PopSize,MutationProbgene,MutationProbIndividual,CrossoverProb,ElitismProb,NumberOfGenerations,BestFitness,RealReturn,
1000,0.1,0.5,0.9,0.2,500,-2375.396,0.10965519785048285,
1000,0.1,0.5,0.9,0.2,1000,-1273.3037,0.22493682839764162,
1000,0.1,0.5,0.9,0.5,200,-2386.2058,0.09405238323121744,
1000,0.1,0.5,0.9,0.5,500,-2034.3369,0.3218051538941839,
1000,0.1,0.5,0.9,0.5,1000,-3823.1973,0.1765672550427658,
1000,0.1,0.5,0.9,0.8,200,-1386.6799,0.25657692807034016,
1000,0.1,0.5,0.9,0.8,500,-2170.7925,0.20824200886236335,
1000,0.1,0.5,0.9,0.8,1000,-3370.6902,0.1329312077237868,
1000,0.1,0.8,0.1,0.1,200,-1475.4227,0.22663512684136836,
1000,0.1,0.8,0.1,0.1,500,-2948.848,0.10589183219993971,
1000,0.1,0.8,0.1,0.1,1000,-6163.0156,0.07786334632093256,
1000,0.1,0.8,0.1,0.15,200,-2287.3137,0.14355679025067908,
1000,0.1,0.8,0.1,0.15,500,-2060.1748,0.08084835593158206,
1000,0.1,0.8,0.1,0.15,1000,-2114.024,0.22444832234640827,
1000,0.1,0.8,0.1,0.2,200,-1302.0702,0.27161261956090393,
1000,0.1,0.8,0.1,0.2,500,-3221.0962,0.3402185474247404,
1000,0.1,0.8,0.1,0.2,1000,-3865.026,0.17668634993545476,
1000,0.1,0.8,0.1,0.5,200,-1423.8049,0.13490775597490925,
1000,0.1,0.8,0.1,0.5,500,-2428.3452,0.2712996895693222,
1000,0.1,0.8,0.1,0.5,1000,-2577.9485,0.28586777322889645,
1000,0.1,0.8,0.1,0.8,200,-281.65274,0.25024741067306494,
1000,0.1,0.8,0.1,0.8,500,-1773.9143,0.1543537260049638,
1000,0.1,0.8,0.1,0.8,1000,-2174.765,0.23531513121008207,
1000,0.1,0.8,0.2,0.1,200,-1998.9484,0.3360153102959113,
1000,0.1,0.8,0.2,0.1,500,-1161.1918,0.20023539760291764,
1000,0.1,0.8,0.2,0.1,1000,-2809.6753,0.25578965195344827,
1000,0.1,0.8,0.2,0.15,200,-2122.0928,0.16443392317920758,
1000,0.1,0.8,0.2,0.15,500,-2229.0288,0.19484931795477292,
1000,0.1,0.8,0.2,0.15,1000,-2597.3442,0.144942897813246,
1000,0.1,0.8,0.2,0.2,200,-1355.733,0.16970872675254167,
1000,0.1,0.8,0.2,0.2,500,-2292.593,0.12766545703725238,
1000,0.1,0.8,0.2,0.2,1000,-3518.8818,0.0832389607738501,
1000,0.1,0.8,0.2,0.5,200,-2506.5789,0.26416928036031245,
1000,0.1,0.8,0.2,0.5,500,-2039.1174,0.2547344656041851,
1000,0.1,0.8,0.2,0.5,1000,-2059.9282,0.16455342812678683,
1000,0.1,0.8,0.2,0.8,200,-752.80756,0.27324730256147517,
1000,0.1,0.8,0.2,0.8,500,-334.39557,0.2495733662261989,
1000,0.1,0.8,0.2,0.8,1000,-1430.76,0.38866196972690376,
1000,0.1,0.8,0.3,0.1,200,-803.0971,0.15832937281376466,
1000,0.1,0.8,0.3,0.1,500,-1190.4668,0.2465364738707753,
1000,0.1,0.8,0.3,0.1,1000,-2478.3027,0.1011473746358614,
1000,0.1,0.8,0.3,0.15,200,-1803.8477,0.2786857653034811,
1000,0.1,0.8,0.3,0.15,500,-1253.2054,0.2853382501713591,
1000,0.1,0.8,0.3,0.15,1000,-988.6508,0.10749160314356664,
1000,0.1,0.8,0.3,0.2,200,-1320.5396,0.2190067129609291,
1000,0.1,0.8,0.3,0.2,500,-1867.4312,0.1818392589122532,
1000,0.1,0.8,0.3,0.2,1000,-1103.8848,0.23131235438022799,
1000,0.1,0.8,0.3,0.5,200,-2240.082,0.17398734127323717,
1000,0.1,0.8,0.3,0.5,500,-1713.158,0.14658176253984795,
1000,0.1,0.8,0.3,0.5,1000,-4040.7524,0.1597435359729085,
1000,0.1,0.8,0.3,0.8,200,-31.22473,0.29447870790272856,
1000,0.1,0.8,0.3,0.8,500,-2477.336,0.2331031575275696,
1000,0.1,0.8,0.3,0.8,1000,-732.127,0.1541591879878768,
1000,0.1,0.8,0.6,0.1,200,-986.82654,0.1824873211701692,
1000,0.1,0.8,0.6,0.1,500,-3529.8374,0.23015587010814298,
1000,0.1,0.8,0.6,0.1,1000,-1599.8539,0.20724324796285287,
1000,0.1,0.8,0.6,0.15,200,-2205.2715,0.14548384543886353,
1000,0.1,0.8,0.6,0.15,500,-1241.9924,0.28618949677888134,
1000,0.1,0.8,0.6,0.15,1000,-1397.5879,0.20601903294081514,
1000,0.1,0.8,0.6,0.2,200,-1739.6554,0.14864331726948324,
1000,0.1,0.8,0.6,0.2,500,-2056.0413,0.1535762448209983,
1000,0.1,0.8,0.6,0.2,1000,-1191.3767,0.2967421515998613,
1000,0.1,0.8,0.6,0.5,200,-1818.7542,0.2080057135377807,
1000,0.1,0.8,0.6,0.5,500,-2430.4082,0.3708677274409892,
1000,0.1,0.8,0.6,0.5,1000,-4577.036,0.23734380642486497,
1000,0.1,0.8,0.6,0.8,200,-1274.7024,0.16345707684767025,
1000,0.1,0.8,0.6,0.8,500,-854.87354,0.14648314778689175,
1000,0.1,0.8,0.6,0.8,1000,-1590.7113,0.32749256636095764,
1000,0.1,0.8,0.8,0.1,200,-1530.4786,0.18469464138109354,
1000,0.1,0.8,0.8,0.1,500,-2566.9644,0.15103899855205272,
1000,0.1,0.8,0.8,0.1,1000,-2486.729,0.3731998325651269,
1000,0.1,0.8,0.8,0.15,200,-1125.7213,0.07096682450018314,
1000,0.1,0.8,0.8,0.15,500,-2308.3567,0.12573183443886954,
1000,0.1,0.8,0.8,0.15,1000,-941.9653,0.15946978386894353,
1000,0.1,0.8,0.8,0.2,200,-1204.4728,0.22034414206462755,
1000,0.1,0.8,0.8,0.2,500,-2491.0007,0.19347675949274978,
1000,0.1,0.8,0.8,0.2,1000,-1091.096,0.20070100899985785,
1000,0.1,0.8,0.8,0.5,200,-1050.599,0.32942201893082756,
1000,0.1,0.8,0.8,0.5,500,-2115.398,0.23268768570304868,
1000,0.1,0.8,0.8,0.5,1000,-2369.8164,0.22595586077002083,
1000,0.1,0.8,0.8,0.8,200,-2664.5173,0.26177057869161435,
1000,0.1,0.8,0.8,0.8,500,-1597.9027,0.1513862435751975,
1000,0.1,0.8,0.8,0.8,1000,-1516.0604,0.18439225208719628,
1000,0.1,0.8,0.9,0.1,200,-687.2542,0.28392585531099707,
1000,0.1,0.8,0.9,0.1,500,-1912.6561,0.24352376565138298,
1000,0.1,0.8,0.9,0.1,1000,-680.8801,0.23497254936360704,
1000,0.1,0.8,0.9,0.15,200,-887.11383,0.16380250255828485,
1000,0.1,0.8,0.9,0.15,500,-909.5321,0.14578215561344482,
1000,0.1,0.8,0.9,0.15,1000,-2351.2021,0.1389082953158784,
1000,0.1,0.8,0.9,0.2,200,-1034.814,0.1651876355819393,
1000,0.1,0.8,0.9,0.2,500,-818.9538,0.21361973075087862,
1000,0.1,0.8,0.9,0.2,1000,-1652.2646,0.1809561619444362,
1000,0.1,0.8,0.9,0.5,200,-1221.2699,0.166062654042414,
1000,0.1,0.8,0.9,0.5,500,-3306.6826,0.19966177259575113,
1000,0.1,0.8,0.9,0.5,1000,-1613.8636,0.13918619601951182,
1000,0.1,0.8,0.9,0.8,200,-1372.6636,0.0399865372073215,
1000,0.1,0.8,0.9,0.8,500,-1440.1382,0.23797608865837264,
1000,0.1,0.8,0.9,0.8,1000,-2549.8691,0.17183325983105632,
1000,0.2,0.05,0.1,0.1,200,-595.4229,0.20614845227958775,
1000,0.2,0.05,0.1,0.1,500,-942.5182,0.18498386562364738,
1000,0.2,0.05,0.1,0.1,1000,-1036.998,0.2595911857388099,
1000,0.2,0.05,0.1,0.15,200,-797.4861,0.29074989533288875,
1000,0.2,0.05,0.1,0.15,500,-530.30664,0.26261896133347484,
1000,0.2,0.05,0.1,0.15,1000,-991.59454,0.16749471294931176,
1000,0.2,0.05,0.1,0.2,200,-663.4124,0.08448324457410941,
1000,0.2,0.05,0.1,0.2,500,-763.1854,0.28623511940344776,
1000,0.2,0.05,0.1,0.2,1000,-722.39417,0.22534236599490112,
1000,0.2,0.05,0.1,0.5,200,-371.4192,0.16551747942440664,
1000,0.2,0.05,0.1,0.5,500,-565.3514,0.16311844445798931,
1000,0.2,0.05,0.1,0.5,1000,-592.53625,0.24496784289074122,
1000,0.2,0.05,0.1,0.8,200,-165.14615,0.307683835436322,
1000,0.2,0.05,0.1,0.8,500,-384.99445,0.17294993239361192,
1000,0.2,0.05,0.1,0.8,1000,-485.11902,0.1366229335280693,
1000,0.2,0.05,0.2,0.1,200,-761.58435,0.2805645605275384,
1000,0.2,0.05,0.2,0.1,500,-732.296,0.16670287385889077,
1000,0.2,0.05,0.2,0.1,1000,-612.93976,0.10309237222308211,
1000,0.2,0.05,0.2,0.15,200,-1273.7725,0.20887772113502986,
1000,0.2,0.05,0.2,0.15,500,-1517.0637,0.14485656607772288,
1000,0.2,0.05,0.2,0.15,1000,-634.04144,0.18756533703143582,
1000,0.2,0.05,0.2,0.2,200,-1078.84,0.2927372184827422,
1000,0.2,0.05,0.2,0.2,500,-911.88916,0.27267999286166594,
1000,0.2,0.05,0.2,0.2,1000,-1057.487,0.09902669675503681,
1000,0.2,0.05,0.2,0.5,200,-251.23112,0.1945856056352694,
1000,0.2,0.05,0.2,0.5,500,-623.10187,0.3549630181218957,
1000,0.2,0.05,0.2,0.5,1000,-1111.4458,0.21909327909568524,
1000,0.2,0.05,0.2,0.8,200,-466.25818,0.21638868072691675,
1000,0.2,0.05,0.2,0.8,500,-578.9676,0.14961952304629347,
1000,0.2,0.05,0.2,0.8,1000,-536.3499,0.21489628640197125,
1000,0.2,0.05,0.3,0.1,200,-668.6638,0.31871366445649396,
1000,0.2,0.05,0.3,0.1,500,-949.43066,0.17035609816043898,
1000,0.2,0.05,0.3,0.1,1000,-566.17004,0.1736754215112496,
1000,0.2,0.05,0.3,0.15,200,-345.2202,0.22014520435651094,
1000,0.2,0.05,0.3,0.15,500,-432.48343,0.29417626204631114,
1000,0.2,0.05,0.3,0.15,1000,-653.79736,0.20009018621562535,
1000,0.2,0.05,0.3,0.2,200,-380.27933,0.4032533094858478,
1000,0.2,0.05,0.3,0.2,500,-844.4164,0.21685599297450156,
1000,0.2,0.05,0.3,0.2,1000,-657.2456,0.1735738815112622,
1000,0.2,0.05,0.3,0.5,200,-455.43604,0.18604595493650344,
1000,0.2,0.05,0.3,0.5,500,-436.11014,0.16738994390220593,
1000,0.2,0.05,0.3,0.5,1000,-787.82434,0.22952879993032538,
1000,0.2,0.05,0.3,0.8,200,-372.59988,0.26298022189066134,
1000,0.2,0.05,0.3,0.8,500,-616.0523,0.3685437228000637,
1000,0.2,0.05,0.3,0.8,1000,-300.3969,0.21102711836440166,
1000,0.2,0.05,0.6,0.1,200,-382.90536,0.14576081100209448,
1000,0.2,0.05,0.6,0.1,500,-597.88464,0.2461789616876343,
1000,0.2,0.05,0.6,0.1,1000,-355.77536,0.24354673084491185,
1000,0.2,0.05,0.6,0.15,200,-645.02686,0.41358836832939544,
1000,0.2,0.05,0.6,0.15,500,-400.4113,0.27256654477428066,
1000,0.2,0.05,0.6,0.15,1000,-539.63574,0.18741276119782696,
1000,0.2,0.05,0.6,0.2,200,-618.2273,0.3221034123488221,
1000,0.2,0.05,0.6,0.2,500,-357.79758,0.13786371074615988,
1000,0.2,0.05,0.6,0.2,1000,-540.9745,0.17290773546589222,
1000,0.2,0.05,0.6,0.5,200,-335.59595,0.1602220994087684,
1000,0.2,0.05,0.6,0.5,500,-731.50433,0.19846267348313054,
1000,0.2,0.05,0.6,0.5,1000,-717.38947,0.20650602425769704,
1000,0.2,0.05,0.6,0.8,200,-511.45187,0.16711363239470728,
1000,0.2,0.05,0.6,0.8,500,-1161.1586,0.19550379124510048,
1000,0.2,0.05,0.6,0.8,1000,-584.8003,0.2705607948481786,
1000,0.2,0.05,0.8,0.1,200,-318.94247,0.19028842049669195,
1000,0.2,0.05,0.8,0.1,500,-430.01126,0.34481432091700953,
1000,0.2,0.05,0.8,0.1,1000,-798.29504,0.2717743194989565,
1000,0.2,0.05,0.8,0.15,200,-997.63007,0.16114663293840017,
1000,0.2,0.05,0.8,0.15,500,-445.77972,0.24124103448326253,
1000,0.2,0.05,0.8,0.15,1000,-446.7787,0.20947181245667817,
1000,0.2,0.05,0.8,0.2,200,-319.09677,0.2787726380697496,
1000,0.2,0.05,0.8,0.2,500,-613.79504,0.2019428896699991,
1000,0.2,0.05,0.8,0.2,1000,-575.23816,0.2118538986796407,
1000,0.2,0.05,0.8,0.5,200,-407.12296,0.295780176638883,
1000,0.2,0.05,0.8,0.5,500,-915.8203,0.1891352249074835,
1000,0.2,0.05,0.8,0.5,1000,-769.0493,0.32393613672275406,
1000,0.2,0.05,0.8,0.8,200,-489.7344,0.2605375878731764,
1000,0.2,0.05,0.8,0.8,500,-496.4254,0.3411504451847973,
1000,0.2,0.05,0.8,0.8,1000,-526.35376,0.3817198232371647,
1000,0.2,0.05,0.9,0.1,200,-373.12482,0.35171986785059534,
1000,0.2,0.05,0.9,0.1,500,-541.1089,0.140175903939661,
1000,0.2,0.05,0.9,0.1,1000,-356.9661,0.2111149823637636,
1000,0.2,0.05,0.9,0.15,200,-592.5393,0.21037897724864213,
1000,0.2,0.05,0.9,0.15,500,-334.81757,0.29357083427845804,
1000,0.2,0.05,0.9,0.15,1000,-624.63306,0.17850637405385608,
1000,0.2,0.05,0.9,0.2,200,-751.9245,0.4599470013133338,
1000,0.2,0.05,0.9,0.2,500,-255.24529,0.2855091332797669,
1000,0.2,0.05,0.9,0.2,1000,-777.97156,0.1135828356473325,
1000,0.2,0.05,0.9,0.5,200,-516.90796,0.12841396478512465,
1000,0.2,0.05,0.9,0.5,500,-702.5838,0.22213947418060304,
1000,0.2,0.05,0.9,0.5,1000,-977.35974,0.21870690128288867,
1000,0.2,0.05,0.9,0.8,200,-677.1329,0.16100031161258016,
1000,0.2,0.05,0.9,0.8,500,-881.5103,0.2528753041304663,
1000,0.2,0.05,0.9,0.8,1000,-534.35095,0.18946867926741606,
1000,0.2,0.1,0.1,0.1,200,-669.54767,0.13389951476098416,
1000,0.2,0.1,0.1,0.1,500,-767.5002,0.38515409125299976,
1000,0.2,0.1,0.1,0.1,1000,-1050.1306,0.2020867326816662,
1000,0.2,0.1,0.1,0.15,200,-443.09967,0.2618809185548266,
1000,0.2,0.1,0.1,0.15,500,-541.6167,0.1409316136448843,
1000,0.2,0.1,0.1,0.15,1000,-1803.0391,0.1826561562694802,
1000,0.2,0.1,0.1,0.2,200,-365.99042,0.33199345593381235,
1000,0.2,0.1,0.1,0.2,500,-1105.3689,0.22967588359236243,
1000,0.2,0.1,0.1,0.2,1000,-641.94226,0.11826515405061631,
1000,0.2,0.1,0.1,0.5,200,-641.0455,0.20359283073851175,
1000,0.2,0.1,0.1,0.5,500,-776.51984,0.22977102121238885,
1000,0.2,0.1,0.1,0.5,1000,-704.93506,0.26552719109470196,
1000,0.2,0.1,0.1,0.8,200,-450.6662,0.23980365242264973,
1000,0.2,0.1,0.1,0.8,500,-335.932,0.3794357239501072,
1000,0.2,0.1,0.1,0.8,1000,-786.44275,0.17144175182508187,
1000,0.2,0.1,0.2,0.1,200,-752.4558,0.12039186378532007,
1000,0.2,0.1,0.2,0.1,500,-618.9279,0.1545406793607081,
1000,0.2,0.1,0.2,0.1,1000,-1259.1595,0.16134421020687004,
1000,0.2,0.1,0.2,0.15,200,-714.8386,0.2044481085783297,
1000,0.2,0.1,0.2,0.15,500,-798.20996,0.2263196016940353,
1000,0.2,0.1,0.2,0.15,1000,-502.07822,0.2534889749699007,
1000,0.2,0.1,0.2,0.2,200,-562.45465,0.25665279170579075,
1000,0.2,0.1,0.2,0.2,500,-518.0862,0.24726788156295834,
1000,0.2,0.1,0.2,0.2,1000,-597.4027,0.24013293956827425,
1000,0.2,0.1,0.2,0.5,200,-884.38837,0.19437360668062095,
1000,0.2,0.1,0.2,0.5,500,-708.4599,0.16945612854667552,
1000,0.2,0.1,0.2,0.5,1000,-1087.8994,0.16216873582407274,
1000,0.2,0.1,0.2,0.8,200,-254.64539,0.16487359786414454,
1000,0.2,0.1,0.2,0.8,500,-793.3254,0.22338389002225564,
1000,0.2,0.1,0.2,0.8,1000,-766.0941,0.17786857070119738,
1000,0.2,0.1,0.3,0.1,200,-670.15375,0.19478510595497395,
1000,0.2,0.1,0.3,0.1,500,-982.83185,0.24402437576255936,
1000,0.2,0.1,0.3,0.1,1000,-507.7425,0.24730950833667328,
1000,0.2,0.1,0.3,0.15,200,-851.5915,0.3242971355270722,
1000,0.2,0.1,0.3,0.15,500,-1285.398,0.19206838906946896,
1000,0.2,0.1,0.3,0.15,1000,-1408.2379,0.3151731416099316,
1000,0.2,0.1,0.3,0.2,200,-771.2044,0.2530669286024465,
1000,0.2,0.1,0.3,0.2,500,-1173.941,0.14980473623548876,
1000,0.2,0.1,0.3,0.2,1000,-854.78314,0.1990045323245632,
1000,0.2,0.1,0.3,0.5,200,-959.7545,0.18104569693824368,
1000,0.2,0.1,0.3,0.5,500,-1136.3213,0.13272433755721014,
1000,0.2,0.1,0.3,0.5,1000,-774.4447,0.1867382820440893,
1000,0.2,0.1,0.3,0.8,200,-608.8334,0.34617115085212813,
1000,0.2,0.1,0.3,0.8,500,-326.80392,0.29337775295139223,
1000,0.2,0.1,0.3,0.8,1000,-585.2441,0.1818176448568551,
1000,0.2,0.1,0.6,0.1,200,-206.73912,0.33484014406745793,
1000,0.2,0.1,0.6,0.1,500,-260.18658,0.240768082999272,
1000,0.2,0.1,0.6,0.1,1000,-714.7548,0.20644450347264146,
1000,0.2,0.1,0.6,0.15,200,-500.75284,0.20601646328655435,
1000,0.2,0.1,0.6,0.15,500,-1447.7751,0.20222401007008634,
1000,0.2,0.1,0.6,0.15,1000,-1139.0792,0.197652370014289,
1000,0.2,0.1,0.6,0.2,200,-522.9146,0.15716519111196636,
1000,0.2,0.1,0.6,0.2,500,-577.5525,0.1959876344006095,
1000,0.2,0.1,0.6,0.2,1000,-1088.2117,0.1792506434912149,
1000,0.2,0.1,0.6,0.5,200,-788.1942,0.23606943658074708,
1000,0.2,0.1,0.6,0.5,500,-690.1012,0.3548140408902691,
1000,0.2,0.1,0.6,0.5,1000,-1317.4214,0.1776049226438918,
1000,0.2,0.1,0.6,0.8,200,-212.55597,0.1867660247860064,
1000,0.2,0.1,0.6,0.8,500,-685.96747,0.24376165657136378,
1000,0.2,0.1,0.6,0.8,1000,-919.51825,0.21310192311463347,
1000,0.2,0.1,0.8,0.1,200,-364.0388,0.2515354152975217,
1000,0.2,0.1,0.8,0.1,500,-438.35147,0.18187281047012707,
1000,0.2,0.1,0.8,0.1,1000,-972.9082,0.12618016952726005,
1000,0.2,0.1,0.8,0.15,200,-223.3189,0.27872260205153293,
1000,0.2,0.1,0.8,0.15,500,-673.6201,0.15408544764269322,
1000,0.2,0.1,0.8,0.15,1000,-437.0908,0.28035644082086847,
1000,0.2,0.1,0.8,0.2,200,-163.5228,0.24986050800096574,
1000,0.2,0.1,0.8,0.2,500,-986.3989,0.14669688643889364,
1000,0.2,0.1,0.8,0.2,1000,-698.3766,0.19064461821451462,
1000,0.2,0.1,0.8,0.5,200,-422.61124,0.22453637521793232,
1000,0.2,0.1,0.8,0.5,500,-374.2058,0.25947020777898766,
1000,0.2,0.1,0.8,0.5,1000,-814.41516,0.26288522146730614,
1000,0.2,0.1,0.8,0.8,200,-694.126,0.2657887319924371,
1000,0.2,0.1,0.8,0.8,500,-346.14963,0.24072334347001126,
1000,0.2,0.1,0.8,0.8,1000,-379.01492,0.1720493495523753,
1000,0.2,0.1,0.9,0.1,200,-615.88605,0.22208858306656612,
1000,0.2,0.1,0.9,0.1,500,-418.54306,0.2683954433448343,
1000,0.2,0.1,0.9,0.1,1000,-797.5544,0.256075995321081,
1000,0.2,0.1,0.9,0.15,200,-633.68225,0.17113589575413338,
1000,0.2,0.1,0.9,0.15,500,-549.13086,0.27807400094618545,
1000,0.2,0.1,0.9,0.15,1000,-702.5709,0.3329838280200904,
1000,0.2,0.1,0.9,0.2,200,-352.13168,0.3281277266195695,
1000,0.2,0.1,0.9,0.2,500,-384.14395,0.34280202289289935,
1000,0.2,0.1,0.9,0.2,1000,-936.9177,0.19882331958124339,
1000,0.2,0.1,0.9,0.5,200,-592.68536,0.22552834636450916,
1000,0.2,0.1,0.9,0.5,500,-447.8999,0.2042564626342071,
1000,0.2,0.1,0.9,0.5,1000,-1715.2389,0.22165165177492085,
1000,0.2,0.1,0.9,0.8,200,-315.01047,0.19951742398859806,
1000,0.2,0.1,0.9,0.8,500,-632.0019,0.30780051587305424,
1000,0.2,0.1,0.9,0.8,1000,-724.05,0.39467081104780555,
1000,0.2,0.15,0.1,0.1,200,-627.85046,0.2169946958628033,
1000,0.2,0.15,0.1,0.1,500,-896.1337,0.2434352554205104,
1000,0.2,0.15,0.1,0.1,1000,-722.2464,0.2043217439000329,
1000,0.2,0.15,0.1,0.15,200,-779.6327,0.24377803289158032,
1000,0.2,0.15,0.1,0.15,500,-700.1008,0.22542143982169566,
1000,0.2,0.15,0.1,0.15,1000,-1083.5902,0.2084859854282968,
1000,0.2,0.15,0.1,0.2,200,-465.19412,0.2098437811365068,
1000,0.2,0.15,0.1,0.2,500,-1130.8499,0.21522578946482568,
1000,0.2,0.15,0.1,0.2,1000,-953.79016,0.22255284558313965,
1000,0.2,0.15,0.1,0.5,200,-306.5238,0.3175868190254058,
1000,0.2,0.15,0.1,0.5,500,-610.4846,0.16004194832300853,
1000,0.2,0.15,0.1,0.5,1000,-745.2352,0.20489895287178794,
1000,0.2,0.15,0.1,0.8,200,-768.39124,0.08055098162592222,
1000,0.2,0.15,0.1,0.8,500,-521.98535,0.22106150536415026,
1000,0.2,0.15,0.1,0.8,1000,-590.61273,0.3096630557182932,
1000,0.2,0.15,0.2,0.1,200,-623.0616,0.20594216407848515,
1000,0.2,0.15,0.2,0.1,500,-964.24695,0.26315266358656025,
1000,0.2,0.15,0.2,0.1,1000,-930.4487,0.2020888574110096,
1000,0.2,0.15,0.2,0.15,200,-665.92035,0.20504494225394118,
1000,0.2,0.15,0.2,0.15,500,-400.02805,0.2740318209891822,
1000,0.2,0.15,0.2,0.15,1000,-826.21387,0.3063369039294227,
1000,0.2,0.15,0.2,0.2,200,-559.07074,0.16347713868883465,
1000,0.2,0.15,0.2,0.2,500,-568.3671,0.269244682619424,
1000,0.2,0.15,0.2,0.2,1000,-800.3816,0.28739202168739064,
1000,0.2,0.15,0.2,0.5,200,-263.86758,0.28499141139656026,
1000,0.2,0.15,0.2,0.5,500,-741.8324,0.16999145166419416,
1000,0.2,0.15,0.2,0.5,1000,-729.4725,0.2419435127390981,
1000,0.2,0.15,0.2,0.8,200,-115.86312,0.14305243308697654,
1000,0.2,0.15,0.2,0.8,500,-855.3919,0.2641283077800551,
1000,0.2,0.15,0.2,0.8,1000,-542.64764,0.31568368506380895,
1000,0.2,0.15,0.3,0.1,200,-343.01993,0.15094781761394235,
1000,0.2,0.15,0.3,0.1,500,-360.2423,0.1783470535126,
1000,0.2,0.15,0.3,0.1,1000,-1519.5917,0.3169448592071854,
1000,0.2,0.15,0.3,0.15,200,-1156.4619,0.19114629348075524,
1000,0.2,0.15,0.3,0.15,500,-615.70886,0.2827443108795746,
1000,0.2,0.15,0.3,0.15,1000,-758.5651,0.1397338577446873,
1000,0.2,0.15,0.3,0.2,200,-1038.0721,0.25887639282335806,
1000,0.2,0.15,0.3,0.2,500,-734.96954,0.33315983896665496,
1000,0.2,0.15,0.3,0.2,1000,-915.2051,0.28987839214284017,
1000,0.2,0.15,0.3,0.5,200,-764.5959,0.2063119794103847,
1000,0.2,0.15,0.3,0.5,500,-698.9192,0.18663597975141286,
1000,0.2,0.15,0.3,0.5,1000,-716.77203,0.34467309773572957,
1000,0.2,0.15,0.3,0.8,200,-140.3855,0.36567756470204993,
1000,0.2,0.15,0.3,0.8,500,-843.385,0.14631217232615368,
1000,0.2,0.15,0.3,0.8,1000,-559.9142,0.19888234732385002,
1000,0.2,0.15,0.6,0.1,200,-293.6073,0.2263515423638558,
1000,0.2,0.15,0.6,0.1,500,-574.52026,0.22127441379976942,
1000,0.2,0.15,0.6,0.1,1000,-634.2743,0.263167256723966,
1000,0.2,0.15,0.6,0.15,200,-346.88275,0.27586204309282875,
1000,0.2,0.15,0.6,0.15,500,-873.98114,0.2122421492848326,
1000,0.2,0.15,0.6,0.15,1000,-993.85864,0.14156997806833077,
1000,0.2,0.15,0.6,0.2,200,-203.96928,0.14790400251862343,
1000,0.2,0.15,0.6,0.2,500,-607.73816,0.18363754985973058,
1000,0.2,0.15,0.6,0.2,1000,-886.2617,0.22874182970187804,
1000,0.2,0.15,0.6,0.5,200,-1770.9196,0.19523979061654073,
1000,0.2,0.15,0.6,0.5,500,-418.40247,0.22017592936714628,
1000,0.2,0.15,0.6,0.5,1000,-951.5446,0.2366474118961866,
1000,0.2,0.15,0.6,0.8,200,-334.07974,0.22516581567710237,
1000,0.2,0.15,0.6,0.8,500,-554.6286,0.38771993577865127,
1000,0.2,0.15,0.6,0.8,1000,-640.50336,0.1936416834998604,
1000,0.2,0.15,0.8,0.1,200,-147.99496,0.24381146600340065,
1000,0.2,0.15,0.8,0.1,500,-553.1073,0.2276593788219116,
1000,0.2,0.15,0.8,0.1,1000,-779.9061,0.2570763204976869,
1000,0.2,0.15,0.8,0.15,200,-489.52554,0.18171614557079904,
1000,0.2,0.15,0.8,0.15,500,-590.437,0.31855869464838305,
1000,0.2,0.15,0.8,0.15,1000,-706.6247,0.26519275950149857,
1000,0.2,0.15,0.8,0.2,200,-557.9627,0.253114380904821,
1000,0.2,0.15,0.8,0.2,500,-1344.8038,0.06379109901037207,
1000,0.2,0.15,0.8,0.2,1000,-640.7662,0.214506683770889,
1000,0.2,0.15,0.8,0.5,200,-624.83154,0.21731469315767624,
1000,0.2,0.15,0.8,0.5,500,-594.3804,0.22167819463834093,
1000,0.2,0.15,0.8,0.5,1000,-708.71967,0.11641755659340436,
1000,0.2,0.15,0.8,0.8,200,-245.95624,0.19412249864657866,
1000,0.2,0.15,0.8,0.8,500,-421.02023,0.2897624238826249,
1000,0.2,0.15,0.8,0.8,1000,-532.5866,0.1888059009529741,
1000,0.2,0.15,0.9,0.1,200,-686.31006,0.17501292449835784,
1000,0.2,0.15,0.9,0.1,500,-297.4886,0.1965573593159971,
1000,0.2,0.15,0.9,0.1,1000,-327.62936,0.17594863659592297,
1000,0.2,0.15,0.9,0.15,200,-493.19498,0.2375361689604808,
1000,0.2,0.15,0.9,0.15,500,-261.17657,0.22756376402997508,
1000,0.2,0.15,0.9,0.15,1000,-810.7514,0.10048514280776263,
1000,0.2,0.15,0.9,0.2,200,-620.31775,0.23449988046279424,
1000,0.2,0.15,0.9,0.2,500,-490.99182,0.14767913215253628,
1000,0.2,0.15,0.9,0.2,1000,-689.2207,0.16363457507396018,
1000,0.2,0.15,0.9,0.5,200,-343.6494,0.19248100096123996,
1000,0.2,0.15,0.9,0.5,500,-808.73737,0.2953339960397042,
1000,0.2,0.15,0.9,0.5,1000,-699.6559,0.22710164725917267,
1000,0.2,0.15,0.9,0.8,200,-178.78745,0.23849079568193882,
1000,0.2,0.15,0.9,0.8,500,-412.92572,0.21858552275127566,
1000,0.2,0.15,0.9,0.8,1000,-805.2508,0.28024043316914166,
1000,0.2,0.3,0.1,0.1,200,-651.99036,0.24658928703770902,
1000,0.2,0.3,0.1,0.1,500,-977.4417,0.155101637772849,
1000,0.2,0.3,0.1,0.1,1000,-735.06287,0.18145716248011354,
